,task_type,facet_product,facet_goal,facet_named,queries_num,access_area,access_common,access_item,evaluate_best,evaluate_correctn,evaluate_duplicat,evaluate_specific,evaluate_usefulne,find_common,find_known,find_specific,find_without,id_more,id_start,keep_link,learn_database,learn_domain,obtain_part,obtain_specific,obtain_whole,other,bknum_current,bksaved_current,pages_num,querylength,dwellserp,dwellcontent,timepercent,querynumber,clicks_num_segment,clicks_num_session,dwelltosave_cont,dwelltosave_serp,sources_num,refo_current_genera,refo_current_new,refo_current_repeat,refo_current_specia,refo_current_spelli,refo_current_stemid,refo_current_wordsu,state
1330,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,-1.8834700422301944,5.04068800631082,0.28447363208396864,2,1,35,-0.47466628106538744,27.279304999348234,4,0,0,0,0,0,0,0,2
1331,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,-1.1787403616028294,-2.644010501874238,0.12605900715051457,2,5,-4,5.137247001193256,22.787428373505733,0,0,0,0,1,0,0,0,1
1332,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,7,2,-0.9726734763912636,27.081624463217043,0.7999947945654808,0,0,24,13.189012298684135,10.706278538535752,3,0,0,0,0,0,0,1,0
1333,0,0,1,0,7,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,4,4,-1.7314707392276034,9.122494027288337,0.7250203932240897,0,3,2,1.993365736827382,7.557427066331425,2,0,0,0,0,0,0,0,1
1334,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.9653244201633941,5.631890803123851,1.1647819750305348,-1,7,6,-3.254184779058725,14.39282701437499,2,0,0,1,0,0,0,0,1
1335,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,-2.4964829142141136,37.48893434511598,0.7455724449576142,-1,3,14,2.6387656558995474,1.2695546810534797,3,0,0,0,0,0,0,0,0
1336,3,0,0,0,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,1,-1.6937047019804679,15.211361099315628,0.013389677010048284,2,6,8,-3.026278782462665,2.551928735545236,9,0,0,0,0,0,0,0,2
1337,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,4,2,-0.4376303508242323,2.7232618505844752,0.9367799018692424,0,3,12,9.000349709109067,52.94768698622187,5,0,0,0,0,0,0,0,1
1338,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,20,17.41473641516796,15.869116959098594,0.34738856990698846,0,5,36,22.490313783616358,28.685113583728707,3,0,0,1,0,0,0,0,1
1339,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-2.995661543017138,7.618280886411602,0.9893921848788995,4,3,-7,4.402254306213513,56.23161519555794,5,0,0,0,0,0,0,0,0
1340,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,3,2,6.4084545795773185,111.00323981228192,0.2886153344528033,0,7,6,15.072062059236835,11.823001258297857,5,0,0,0,0,0,0,0,2
1341,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,-0.06348152916076233,-0.48683980176336306,1.0667284246656126,0,6,-2,15.418526326885026,38.547220859522824,6,0,0,0,0,0,0,0,0
1342,3,0,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,-1.313686035970226,31.29395875195199,0.19009075892468985,6,5,20,-3.4669674848515193,2.001561632176952,0,0,1,0,0,0,0,0,1
1343,0,0,0,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,2,-0.6670936154731728,52.10731279194234,0.9095310843502776,0,18,-4,18.025944953495678,0.5302457087168504,2,0,0,0,0,0,0,0,2
1344,2,0,0,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,10,11.823457385904218,45.9831852237746,1.068983150188215,0,10,17,-2.5178623383129968,26.43049177590305,3,0,0,0,1,0,0,0,0
1345,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,-0.4884993547131148,12.487927328824846,0.2770143997272855,1,0,17,8.759171288017754,30.45321364175112,3,0,0,0,0,0,0,0,0
1346,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,20,-2.04254402378505,27.289229856605587,0.7361193082979899,0,6,-6,2.2787895418381217,30.502068426010652,5,0,0,0,0,0,0,0,2
1347,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,-2.0806616530772253,-4.844782456348225,0.04791511737539528,0,9,14,14.489775652700168,-0.3798608334632874,4,0,0,0,0,0,0,0,2
1348,3,0,1,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6182752484823274,18.880330802685993,1.1588570618064844,-1,3,-2,-2.176141783503583,32.482167432824426,2,0,0,0,0,0,0,1,1
1349,1,0,0,0,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,-1.7997379925751376,0.5781226715093872,0.017309508779012633,3,2,60,1.0962303893356617,2.3657869266283913,3,0,0,0,1,0,0,0,2
1350,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,2,10.694140823443066,26.76826087378492,0.41615420939508596,2,8,-1,-0.30524853619496994,2.347887901710166,2,0,0,0,0,0,0,0,2
1351,1,0,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,8,0.6393502363907159,8.351165469700103,0.15277801249904976,0,3,70,8.463478132401333,-0.698019480379773,3,0,0,1,0,0,0,1,1
1352,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,9,0,-3.5191244048842822,10.06147193882052,-0.12840620095519964,0,2,12,2.2389689570832116,2.005924736937959,6,0,0,0,0,0,0,0,2
1353,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,-1.0733910589808375,7.442156163297044,-0.19549162398520717,3,8,-5,114.95102221524355,1.426845912310921,10,0,0,0,1,0,0,0,1
1354,3,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,3,-0.24804325480553757,21.786938583580238,0.12327099624280381,2,0,7,-3.666160133884903,0.1931754519586029,3,0,0,0,0,0,0,0,1
1355,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,8,6,-1.0204266473292747,55.90859886820667,0.9585159801772214,0,1,20,-3.7874904377200838,1.7469973963540035,2,0,0,0,0,0,0,0,2
1356,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,4,2,-1.695754443190172,30.789790968326162,0.7904370319755962,0,8,-7,12.800741398792377,18.08008040925092,2,0,0,0,1,0,0,0,1
1357,2,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,10,5,-1.010532160162911,31.92853847438331,0.6364104188605031,1,2,40,7.64944370173971,1.9930415328840168,2,0,0,1,0,0,0,0,1
1358,0,0,1,0,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,-1.3851585357628444,38.85035805053367,0.15699922807334987,1,3,8,37.291607586430565,0.04969500690752107,2,0,1,0,0,0,0,0,1
1359,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,-1.2995835578050365,11.331959826485136,0.07685197563473495,1,3,6,16.49632912267011,50.85119040773205,6,0,0,0,0,0,0,0,0
1360,3,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,-1.6756373162820748,2.5458912926269406,0.5133886600968861,13,3,-5,14.200835991490445,11.966761188060282,4,0,0,0,0,0,0,0,2
1361,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,7,2,-0.7879720719120807,-2.8102831867986025,0.7342917133127796,8,4,23,75.60392398262759,-0.6646466137098184,6,0,0,0,0,0,0,0,0
1362,2,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,-0.774749382117066,14.761918896660697,0.7746873268754864,1,2,20,13.292407369854308,9.385649312787509,2,0,0,0,0,0,0,0,0
1363,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,-1.731758883053021,25.941078377220304,0.42106515912526893,4,7,44,3.5497029667910516,36.444839664529724,4,0,0,1,0,0,0,0,2
1364,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,8,0,0.02936051791016256,15.344060109858649,0.3140974125142393,11,3,37,17.894063480768615,1.1433626313972214,4,0,0,0,1,0,0,0,1
1365,2,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0.8016221399737624,30.312941565108964,-0.06454786029251877,1,0,6,6.066696228007471,17.659986807267572,5,0,0,0,1,0,0,1,1
1366,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,9,-2.3895791126182746,49.13211772990243,0.705136002014112,11,11,19,19.370182619841,44.45451425222811,3,0,0,0,1,0,0,0,2
1367,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,3,-2.782700038044885,30.8903085583517,1.129704329255095,4,2,0,1.7822937004534487,2.3752918646901056,3,0,0,0,0,0,0,0,1
1368,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,12,-1.2563486477423798,14.236025273844513,0.6472877508856442,1,7,7,1.2504090702747153,1.3977635364939855,0,0,0,0,0,0,0,0,2
1369,2,0,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0.06454399539945316,6.949438434612861,0.5492163452887554,-1,6,13,6.830140084799779,1.8537242665250497,2,0,0,0,0,0,0,0,2
1370,3,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,-4.556311841981894,-2.746903210818531,0.5568778809289721,0,3,5,2.5888732916971193,1.7671341027877365,0,0,0,0,0,0,0,0,1
1371,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,1,-0.7609421200310739,59.508446115904846,0.7025004269654682,0,2,-3,5.453989883797351,2.160669627004156,5,0,0,0,0,0,0,0,0
1372,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,1,11,2,-17.12847420601863,49.39703026514584,-0.10839978201834075,0,2,3,4.186287976192625,1.6208398332473604,6,0,0,0,1,0,0,0,0
1373,1,0,0,1,10,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,1,-1.2870694068065345,33.44132272268795,0.4858956372802715,2,4,-6,6.828176689778351,32.610721593567504,3,0,0,0,0,0,0,0,0
1374,3,0,0,0,2,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,3,4,0.876481440651827,23.210999951140657,-0.05253469450230672,4,5,2,8.064395910285997,37.54475229710336,3,0,0,0,0,0,0,0,1
1375,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,-2.362987034278418,34.626837506872086,0.16460086202779847,2,16,1,-0.3960075731938879,2.161511867429952,3,0,0,0,0,0,0,0,2
1376,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1,-1.35641770466037,42.37983158667315,0.31080557453142077,0,4,-9,1.4851555444566902,28.56377791790674,6,0,0,0,1,0,0,0,1
1377,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,1,-0.9513007609009714,14.576952858889088,0.6653627822878663,4,6,-4,-1.194822866552303,-0.6367758181403649,4,0,0,0,0,0,0,0,0
1378,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,7,2,-0.6425285460987291,47.588947418159634,0.9275227834717783,0,6,7,8.583732793128997,14.388385087944577,10,0,0,0,1,0,0,0,0
1379,3,0,1,0,11,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,10,0.31741971623409226,6.11503010204115,1.1329272721808252,-1,3,-4,3.5590597896600595,2.8119322385176266,3,0,0,0,1,0,0,0,0
1380,2,0,0,0,7,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,4,1,4.340530075195165,126.01198573091129,-0.033861503779276075,4,3,22,6.597944055506149,2.042387234372569,4,0,0,0,1,0,0,0,1
1381,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,4,4,19.778599104042616,20.323156323000333,1.1068293374070843,-1,8,14,11.925614487749566,2.4405029971389225,3,0,0,0,0,0,0,0,1
1382,2,0,1,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,-2.323397163813736,-3.1794516693560437,0.6384410292113443,-1,5,-3,1.6853183741955782,32.936274386862976,6,0,0,0,1,0,0,0,1
1383,3,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,1,-0.6854759185291492,6.934884967201461,0.743156680915015,4,1,-2,1.1735313647151546,0.7883783163726106,2,0,0,1,1,0,0,0,2
1384,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,1,6,1,-0.07243124706174964,9.810566904377353,0.96321941164768,3,13,9,15.17228914644862,26.618426335254668,3,0,0,0,0,0,0,0,2
1385,3,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,6,-2.001255777285028,6.557581092232352,0.06831801111999605,0,6,21,2.2980394645978213,2.673146429103611,11,0,0,0,0,0,0,0,0
1386,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0.49848685367328943,28.52656182497153,0.3560359214571972,0,7,28,-4.697244361526899,0.3554936896119187,13,0,0,0,0,0,0,0,0
1387,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,9,2,-1.3464957367364634,13.429736770296945,0.2278262198746351,0,1,20,7.044893007538147,0.7943905052334039,6,0,0,0,1,0,0,0,1
1388,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,2,-1.6082488409827467,-4.825493056872096,0.32157043414521447,0,3,26,-3.170213058041233,11.520169351618424,2,0,0,0,1,0,0,0,1
1389,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,-2.765124477080761,53.38738174540477,-0.09728917894043279,2,2,6,-0.3147182307667813,1.8817470658601096,2,0,0,0,0,0,0,0,1
1390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,-1.5010912641015235,31.827277317842835,1.135063424297885,0,10,1,29.55484533326917,2.373074612157068,5,0,0,0,0,0,0,0,2
1391,1,0,0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12,6,-1.5777631838406627,9.605993450797698,0.8846153271433805,-1,7,23,-1.4083426152811822,2.997847103688616,10,0,0,0,1,0,0,0,2
1392,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,5,4,0.3736591749497389,13.240181027933646,0.8989980427474242,0,4,47,11.507203793958125,29.83720614350768,2,0,0,0,0,0,0,0,0
1393,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,2,1,1.6835989681471002,4.71057135302793,0.44232499315374446,3,7,10,121.2204007120476,58.636435184816825,5,0,0,0,0,0,0,0,0
1394,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,0,8.575991076298298,1.086497628981744,0.6258148292090574,3,1,-5,12.065973505904292,2.2739542005480926,3,0,0,0,0,0,0,0,0
1395,2,0,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,1,0.17659009405669465,9.93740549071612,0.0586327512358924,1,4,-2,-3.13166402023615,1.3137956652639309,8,0,0,0,1,0,0,1,0
1396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,3,-0.8740071504943464,12.558754884575402,0.9859587664675298,0,9,7,-0.6350636733447517,1.7549124134582335,6,0,1,0,1,0,0,0,0
1397,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,1.2227123439196124,99.18674046027562,0.6418079265740133,6,4,-3,-3.0853710720657817,44.41229457922802,2,0,0,0,1,0,0,1,0
1398,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,3,-1.35194197833989,13.440443523998837,0.7334234084994385,3,8,-4,7.132238212904415,52.46841080722651,2,0,0,0,1,0,0,0,1
1399,1,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11,1,0.769705850337111,40.51130502302307,0.21649241736768576,13,2,6,3.5652528535529715,3.0649146440692174,12,0,0,0,0,0,0,0,1
1400,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,-2.369785086675705,57.67351433057711,0.7118738667280878,-1,0,10,6.491081563434734,3.2573645586919415,3,0,0,0,1,0,0,0,0
1401,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,4,-2.5485680250633815,5.690220800305921,0.7592288191672749,1,8,-4,-1.9409160297784993,1.5470054452574926,1,0,0,0,1,0,0,0,1
1402,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,0.501536889405962,2.786153428815654,0.4350049675266292,0,3,-1,-0.3830943533232358,20.428708822043802,1,0,1,0,0,0,0,0,0
1403,0,0,0,0,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,3.9737761468020776,41.413019412734954,0.4019202402773593,0,2,4,15.691876403757007,12.581104888270414,5,0,0,0,0,0,0,0,2
1404,3,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,-0.5347337086358712,51.50019386228999,0.6163447007173145,0,5,37,39.019374371341115,1.275611874355853,2,0,0,0,1,0,0,0,0
1405,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,-2.636016240982996,0.38047810920826386,0.5583417661141991,6,3,2,6.328769626550129,2.751192423756762,2,0,0,0,0,0,0,0,0
1406,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,0,-1.8902280858775287,26.586492287635092,0.8899913882062284,4,3,-4,15.265649611334885,1.7995023085079012,3,0,0,0,0,0,0,0,1
1407,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,3,-1.678653329422458,5.819705617320007,0.1820675920880735,1,3,1,15.823021730367131,9.705790289754667,7,0,0,1,0,0,0,0,2
1408,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,-0.393461751714381,38.23184272120086,0.3455040615081386,-1,7,17,0.834963174470033,7.686766291924554,7,0,0,0,1,0,0,0,0
1409,3,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,-1.5307187537635585,11.744082873575225,0.16902178437042747,-1,5,-6,6.606358761596885,1.1483010850754174,2,0,0,0,1,0,0,0,0
1410,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,2,-1.5923530413234595,33.22008768288353,-0.028418440800539152,5,8,14,34.910734482627895,12.272983864777721,5,0,0,0,0,0,0,0,0
1411,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,-6.844211725706275,41.25043947220817,0.9379235918866974,2,2,14,25.953829981735698,2.051392370298803,3,0,0,0,0,0,0,0,1
1412,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-1.0160745844177392,8.5322636358657,0.4452401679887522,2,10,0,2.689852702297198,-0.028280345942385987,4,0,0,0,0,0,0,0,1
1413,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,2,-1.1630044959111565,1.957108731547235,0.9127313888769403,1,8,-1,28.866407893438883,1.8739854683915582,4,0,0,0,0,0,0,0,1
1414,4,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,-1.3315567119813512,8.961681560628563,0.24743113497336752,4,3,-7,5.144396986294048,1.0892228949778358,2,0,0,0,1,0,0,0,1
1415,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,3.7468336569411633,19.88313123912655,0.6269318045575507,1,2,-7,4.331234263279263,22.26217221999537,0,0,0,0,1,0,0,0,1
1416,2,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0.8870357690958215,-1.0490691152297194,0.15567552462303824,-1,4,0,6.4897808567130575,2.4887313748733693,4,0,0,0,0,0,0,0,0
1417,0,0,0,0,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,3,-1.945963305527719,42.78002339097599,1.022956298347672,0,7,-3,6.160419286255154,2.5492586068562533,4,0,0,0,1,0,0,0,0
1418,0,1,1,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,14,1,-1.6791599048574666,33.30022862478706,0.6598215003956186,17,7,14,15.848623494229233,1.3300850481772375,4,0,0,0,0,0,0,0,0
1419,2,1,1,0,-1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2,1,14,4,-0.34033856796546713,21.788077319060676,0.2393186162360979,8,2,-3,14.187181232315407,2.6491581515392353,0,0,0,0,0,0,0,0,0
1420,2,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,7,0,-2.1360384104929895,51.27770246368293,0.4316294963196805,0,9,-6,4.260981562808502,1.1815830326600227,2,0,0,0,1,0,0,0,1
1421,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,-1.7335166412138272,38.62355651618952,0.9247529195625432,5,6,6,-2.775740130036151,1.2289993077744963,4,0,0,0,0,0,0,0,2
1422,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,9,0,-2.455870580324199,49.81558527600456,0.12520780506591223,1,0,13,-0.3347367377341226,2.375039637550104,6,0,0,0,1,0,0,1,0
1423,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,2,6.621495068648744,42.744909874461484,0.22206228709549042,1,3,9,3.543674593978742,1.2702734373822655,3,0,0,0,1,0,0,0,0
1424,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,3,-1.0192510366867213,7.665069413529896,0.7015282922912623,-1,1,24,38.41987572718156,14.955624931683325,0,0,0,0,0,0,0,0,0
1425,1,0,1,0,19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4,1,-0.7321835072619537,6.7121338405647695,0.54466599950487,1,3,13,4.299935236855227,45.7481666596851,3,0,0,0,1,0,0,0,1
1426,3,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,-0.22137969800867074,9.635240197449372,0.8871030279327478,0,3,2,-0.5898838921816076,16.18797157393084,9,0,0,0,0,0,0,0,2
1427,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,10,1,-1.870957608779039,21.51479745803084,0.08088952048681172,1,3,8,3.833880803630814,2.179505755643013,3,0,0,0,1,0,0,0,1
1428,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,5,8.31975166385967,56.053627976696966,0.16573185497303772,5,1,37,5.778568685489981,13.514627737033507,4,0,0,0,1,0,0,0,0
1429,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,7,9,-2.797343038463225,13.194924019913032,0.07168287064603684,15,9,7,-2.6628030099034192,1.5050145819924692,1,0,0,0,0,0,0,0,1
1430,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0.029055312272501604,39.17375870465593,0.24506234777253594,4,3,-5,42.709694827327894,1.9992410211286444,7,0,0,0,0,0,0,1,1
1431,3,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,5,4.342447070667114,8.426346883433789,0.1277804608467524,4,9,3,13.044928632444655,2.968532525179843,2,0,0,0,1,0,0,0,0
1432,0,0,1,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,7,2,-2.984896129424347,8.380094213383236,0.020215091219465436,-1,2,29,5.560428435748939,2.6586800800418158,2,0,0,0,1,0,0,0,1
1433,2,0,1,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,3,1,-1.198329393217989,39.062356289736556,1.0335568895450185,4,4,30,17.73556326633699,0.004988479560657455,5,0,0,0,1,0,0,0,0
