,index,id,studentID,task_id,score,content,time_stamp,target,session_id,query_order,query_len,session_end,query_dwell_time,BEGIN_SEARCH_count,JUMP_IN_count,MOUSE_MOVE_count,JUMP_OUT_count,QUERY_REFORM_count,HOVER_count,CLICK_count,SCROLL_count,OVER_count,SEARCH_END_count,GOTO_PAGE_count,clicked_doc_count,query_relevance_count,query_key_count,task_relevance_count,task_key_count,query_nDCG3,query_nDCG5,query_nDCG10,task_nDCG3,task_nDCG5,task_nDCG10,query_precision3,query_precision5,query_precision10,task_precision3,task_precision5,task_precision10,num_of_click3,ave_query_relevant_score,ave_task_relevant_score,new_unique_query_terms_num,query_similarity,click_precision_query,click_precision_task,num_of_click5,num_of_click10,click_depth,state
1389,954,1562,2017010434,2,4,TIMESTAMP=1513997695353	USER=2017010434	TASK=2	QUERY= 5月北京周边旅游	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4,1514000000000.0,1,458,1,9,1,131386.0,1,3,177,3,0,36,3,114,1,0,0,3,3,3,3,3,1.0,0.874798557,0.964757749,0.830810337,0.894199395,0.934687132,1.0,1.0,1.0,1.0,1.0,1.0,2,3.0,3.0,1.0,0.0,1.0,1.0,2,0,3,2
1390,1525,1563,2018000009,12,3,TIMESTAMP=1513997755666	USER=2018000009	TASK=12	QUERY= 辽宁舰优势 劣势	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3,1514000000000.0,0,459,5,9,0,62848.0,1,3,242,3,1,68,3,54,0,0,0,3,2,1,2,0,0.536418006,0.536418006,0.734575492,0.536418006,0.536418006,0.734575492,0.666666667,0.4,0.3,0.666666667,0.4,0.3,2,1.333333333,0.666666667,0.333333333,0.444444444,0.666666667,0.666666667,2,1,8,3
1391,1526,1564,2018000009,12,3,TIMESTAMP=1513997859297	USER=2018000009	TASK=12	QUERY= 辽宁舰劣势	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3,1514000000000.0,0,459,6,6,0,92335.0,1,3,134,3,1,24,2,18,0,0,0,2,2,2,2,2,0.205039254,0.546900519,0.639223839,0.333333333,0.635688669,0.757758616,1.0,1.0,0.9,1.0,1.0,0.9,1,2.0,2.0,0.0,0.857142857,1.0,1.0,2,0,4,3
1392,1527,1565,2018000009,12,5,TIMESTAMP=1513997998134	USER=2018000009	TASK=12	QUERY= 辽宁舰战略作用	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5,1514000000000.0,1,459,7,8,1,118201.0,1,5,227,5,0,86,5,28,1,0,0,5,5,2,5,2,0.270971065,0.472860839,0.695292658,0.270971065,0.472860839,0.695292658,0.666666667,0.8,0.9,0.666666667,0.8,0.9,1,1.6,1.4,0.4,0.4,1.0,1.0,3,1,8,3
1393,975,1566,2017010434,12,4,TIMESTAMP=1513998191705	USER=2017010434	TASK=12	QUERY= 航母辽宁号	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4,1514000000000.0,1,460,1,6,0,185258.0,1,2,64,2,1,12,2,0,0,0,0,2,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,1,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,1
1394,976,1567,2017010434,12,2,TIMESTAMP=1513998298065	USER=2017010434	TASK=12	QUERY= 世界各国航母与辽宁号	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=2,1514000000000.0,0,460,2,11,0,94312.0,1,2,102,2,1,26,2,94,0,0,0,2,2,2,2,2,0.629690883,0.732367761,0.908480666,0.629690883,0.791726959,0.907606549,1.0,1.0,0.9,1.0,1.0,0.9,1,3.0,3.0,0.454545455,0.545454545,1.0,1.0,1,0,3,3
1395,977,1568,2017010434,12,1,TIMESTAMP=1513998345860	USER=2017010434	TASK=12	QUERY= 世界各国航母与辽宁号优劣	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1,1514000000000.0,0,460,3,13,0,42820.0,1,0,73,0,1,4,0,94,0,0,0,0,0,0,0,0,0.302427867,0.657537575,0.735390137,0.765360637,0.910019336,0.951460554,0.666666667,0.8,0.7,0.666666667,0.8,0.7,0,0.0,0.0,0.153846154,0.846153846,0.0,0.0,0,0,29,3
1396,1488,1569,2018000009,1,5,TIMESTAMP=1513998411076	USER=2018000009	TASK=1	QUERY= 新员工培训破冰游戏	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5,1514000000000.0,1,461,1,10,1,193731.0,1,8,218,8,0,42,7,23,1,0,0,6,5,5,5,5,0.530721274,0.577372166,0.834599809,0.530721274,0.596985367,0.822644138,1.0,1.0,1.0,1.0,1.0,1.0,2,2.8,2.6,1.0,0.0,0.833333333,0.833333333,3,2,8,1
1397,978,1570,2017010434,12,4,TIMESTAMP=1513998413735	USER=2017010434	TASK=12	QUERY=航母的战略意义	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4,1514000000000.0,1,460,4,7,1,61840.0,1,1,67,1,0,12,1,46,1,0,0,1,1,1,1,1,1.0,1.0,0.99307174,0.865920364,0.819629456,0.94882476,1.0,1.0,0.9,1.0,1.0,0.9,0,3.0,3.0,0.277777778,0.111111111,1.0,1.0,0,0,0,3
1398,1516,1571,2018000009,11,1,TIMESTAMP=1513998582760	USER=2018000009	TASK=11	QUERY= 清华大学游泳馆	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1,1514000000000.0,0,463,1,8,0,16298.0,1,0,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,29,1
1399,1517,1572,2018000009,11,1,TIMESTAMP=1513998620264	USER=2018000009	TASK=11	QUERY= 游泳馆	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1,1514000000000.0,0,463,2,4,0,31276.0,2,0,101,0,1,18,0,63,0,0,1,0,0,0,0,0,0.798880546,0.779671296,0.94123068,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.3,0,0.0,0.0,0.0,0.5,0.0,0.0,0,0,29,1
1400,1518,1573,2018000009,11,4,TIMESTAMP=1513998748814	USER=2018000009	TASK=11	QUERY= 游泳馆 清华大学	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4,1514000000000.0,1,463,3,9,0,97399.0,1,3,208,3,1,54,3,27,0,0,0,3,2,1,2,0,0.109337234,0.147538504,0.590182704,0.0,0.059525785,0.495850102,0.666666667,0.8,0.9,0.0,0.4,0.7,2,2.0,1.0,0.5,0.5,0.666666667,0.666666667,3,0,4,1
1401,953,1574,2017010434,1,5,TIMESTAMP=1513998912472	USER=2017010434	TASK=1	QUERY= 新员工培训破冰游戏	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5,1514000000000.0,1,462,1,10,1,213729.0,2,6,183,6,0,22,6,41,1,0,1,6,4,4,4,4,0.530721274,0.577372166,0.834599809,0.530721274,0.596985367,0.822644138,1.0,1.0,1.0,1.0,1.0,1.0,2,3.0,2.75,1.0,0.0,0.666666667,0.666666667,3,3,10,2
1402,1519,1575,2018000009,11,4,TIMESTAMP=1513998970181	USER=2018000009	TASK=11	QUERY=清华大学陈明游泳馆 	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4,1514000000000.0,1,463,4,10,0,171477.0,2,5,209,5,1,72,5,54,0,0,1,5,5,3,5,5,0.428571429,0.440945037,0.745983487,0.597761092,0.563222903,0.803223415,1.0,0.8,0.9,1.0,0.8,0.9,1,2.0,2.8,0.2,0.8,1.0,1.0,2,3,10,2
1403,1520,1576,2018000009,11,3,TIMESTAMP=1513999062756	USER=2018000009	TASK=11	QUERY=清华大学陈明游泳馆 学生办卡	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3,1514000000000.0,0,463,5,14,1,73256.0,1,3,196,3,0,58,3,38,1,0,0,3,3,2,3,3,0.552078751,0.735646638,0.800273347,0.746215505,0.741608872,0.915349406,1.0,1.0,1.0,1.0,1.0,1.0,1,2.0,2.333333333,0.230769231,0.769230769,1.0,1.0,3,0,5,3
1404,1501,1577,2018000009,7,5,TIMESTAMP=1513999289313	USER=2018000009	TASK=7	QUERY=戒烟好处	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5,1514000000000.0,1,464,1,4,0,42477.0,1,2,92,2,1,20,2,0,0,0,0,2,2,2,2,2,1.0,1.0,0.992456617,0.597761092,0.634316923,0.822046771,1.0,1.0,1.0,1.0,1.0,1.0,1,3.0,3.0,1.0,0.0,1.0,1.0,1,0,1,3
1405,962,1578,2017010434,4,5,TIMESTAMP=1513999388584	USER=2017010434	TASK=4	QUERY= 国际航班手提行李要求	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5,1514000000000.0,1,465,1,11,0,180378.0,1,3,96,3,1,26,2,80,0,0,0,2,2,2,2,2,0.865920364,0.819629456,0.951660839,0.865920364,0.777895641,0.942994276,1.0,1.0,1.0,1.0,1.0,1.0,0,3.0,3.0,1.0,0.0,1.0,1.0,1,0,5,3
1406,1502,1579,2018000009,7,5,TIMESTAMP=1513999425696	USER=2018000009	TASK=7	QUERY=戒烟副作用	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5,1514000000000.0,1,464,2,5,0,124012.0,1,3,116,3,1,34,3,0,0,0,0,3,3,2,3,2,0.865920364,0.764484688,0.931098864,0.865920364,0.764484688,0.931098864,1.0,1.0,1.0,1.0,1.0,1.0,2,2.333333333,2.333333333,0.428571429,0.285714286,1.0,1.0,2,0,3,3
1407,963,1580,2017010434,4,4,TIMESTAMP=1513999529512	USER=2017010434	TASK=4	QUERY= 国际航班液体行李要求	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4,1514000000000.0,1,465,2,11,1,129061.0,2,4,182,4,0,36,4,98,1,0,1,4,4,4,4,4,0.731840728,0.64775221,0.864326421,0.731840728,0.806194168,0.884161544,1.0,1.0,0.9,1.0,1.0,0.9,0,3.0,2.5,0.153846154,0.692307692,1.0,1.0,1,1,14,3
1408,1503,1581,2018000009,7,4,TIMESTAMP=1513999528677	USER=2018000009	TASK=7	QUERY=戒烟方法	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4,1514000000000.0,1,464,3,4,1,90259.0,1,4,131,4,0,32,3,0,1,0,0,3,1,1,1,1,0.596170974,0.633167702,0.866872039,0.596170974,0.633167702,0.866872039,0.666666667,0.8,0.8,0.666666667,0.8,0.8,2,1.0,1.0,0.285714286,0.285714286,0.333333333,0.333333333,2,0,2,3
1409,964,1582,2017010434,7,5,TIMESTAMP=1513999789469	USER=2017010434	TASK=7	QUERY= 戒烟的好处	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5,1514000000000.0,1,466,1,6,0,22158.0,1,1,56,1,1,6,1,55,0,0,0,1,1,1,1,1,0.746215505,0.816583202,0.929244732,0.746215505,0.816583202,0.918404779,1.0,1.0,0.9,1.0,1.0,0.9,0,3.0,3.0,1.0,0.0,1.0,1.0,0,0,0,3
1410,965,1583,2017010434,7,5,TIMESTAMP=1513999808888	USER=2017010434	TASK=7	QUERY= 戒烟的副作用	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5,1514000000000.0,1,466,2,7,0,15523.0,1,1,25,1,1,4,1,0,0,0,0,1,1,1,1,1,0.640366253,0.845731438,0.875189995,0.511576142,0.587920021,0.814544693,0.666666667,0.8,0.7,0.666666667,0.8,0.7,0,3.0,3.0,0.333333333,0.444444444,1.0,1.0,0,0,0,3
1411,966,1584,2017010434,7,5,TIMESTAMP=1513999826976	USER=2017010434	TASK=7	QUERY= 戒烟的方法	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5,1514000000000.0,1,466,3,6,1,13525.0,1,1,39,1,0,2,1,22,1,0,0,1,1,1,1,1,0.731840728,0.674989091,0.865485246,0.731840728,0.674989091,0.865485246,1.0,0.8,0.9,1.0,0.8,0.9,1,3.0,3.0,0.222222222,0.444444444,1.0,1.0,1,0,1,3
1412,1504,1585,2018000009,8,4,TIMESTAMP=1514000125687	USER=2018000009	TASK=8	QUERY= 谷歌眼镜	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4,1514000000000.0,1,467,1,5,0,329752.0,1,8,216,8,1,56,8,28,0,0,0,6,5,3,5,4,0.612135869,0.719680286,0.879512405,0.612135869,0.719680286,0.879134312,1.0,1.0,0.8,1.0,1.0,0.8,2,1.833333333,2.166666667,1.0,0.0,0.833333333,0.833333333,3,2,8,1
1413,1505,1586,2018000009,8,5,TIMESTAMP=1514000190302	USER=2018000009	TASK=8	QUERY= 谷歌眼镜售价	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5,1514000000000.0,1,467,2,7,0,55248.0,1,2,125,2,1,36,2,18,0,0,0,2,2,2,2,2,0.830810337,0.877722134,0.946062371,0.746215505,0.816583202,0.921296115,1.0,1.0,1.0,1.0,1.0,1.0,2,3.0,3.0,0.285714286,0.714285714,1.0,1.0,2,0,3,3
1414,1506,1587,2018000009,8,4,TIMESTAMP=1514000262549	USER=2018000009	TASK=8	QUERY= 谷歌眼镜使用方法	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4,1514000000000.0,1,467,3,9,1,60228.0,1,1,117,1,0,28,1,30,1,0,0,1,1,1,1,0,0.731840728,0.659727686,0.844520578,0.731840728,0.659727686,0.84134167,1.0,1.0,0.9,1.0,1.0,0.9,1,2.0,1.0,0.363636364,0.454545455,1.0,1.0,1,0,3,3
1415,1495,1588,2018000009,3,2,TIMESTAMP=1514000525890	USER=2018000009	TASK=3	QUERY= 清华大学附近自行车店铺	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=2,1514000000000.0,0,468,1,12,0,137629.0,1,3,241,3,1,58,3,64,0,0,0,3,3,3,2,1,0.597761092,0.563222903,0.808075091,0.802612059,0.71127414,0.895945744,1.0,0.8,0.7,1.0,0.8,0.7,1,2.333333333,1.0,1.0,0.0,1.0,0.666666667,2,0,4,2
1416,1496,1589,2018000009,3,1,TIMESTAMP=1514000593609	USER=2018000009	TASK=3	QUERY=清华大学附近买一辆死飞自行车	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1,1514000000000.0,0,468,2,14,0,59064.0,1,2,206,2,1,54,2,40,0,0,0,2,2,1,2,0,0.234639363,0.440879612,0.693515647,0.336771959,0.429011208,0.600372856,0.666666667,0.8,0.857142857,0.333333333,0.6,0.714285714,1,1.5,1.0,0.294117647,0.529411765,1.0,1.0,1,0,2,2
1417,1497,1590,2018000009,3,4,TIMESTAMP=1514000933180	USER=2018000009	TASK=3	QUERY=买死飞自行车	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4,1514000000000.0,1,468,3,6,1,274614.0,1,7,256,7,0,72,6,21,1,0,0,6,5,3,4,3,1.0,0.91147687,0.984693242,0.922579696,0.895829865,0.973638124,1.0,0.8,0.714285714,1.0,0.8,0.714285714,3,1.5,1.333333333,0.0,0.428571429,0.833333333,0.666666667,5,0,5,2
1418,1498,1591,2018000009,4,5,TIMESTAMP=1514001438319	USER=2018000009	TASK=4	QUERY= 国际航班行李限制	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5,1514000000000.0,1,469,1,9,0,276531.0,1,3,116,3,1,22,3,17,0,0,0,3,3,3,3,3,0.731840728,0.680992726,0.862032887,0.562651065,0.55871486,0.809719284,1.0,1.0,1.0,1.0,1.0,1.0,2,3.0,3.0,1.0,0.0,1.0,1.0,3,0,4,2
1419,1499,1592,2018000009,4,5,TIMESTAMP=1514001523958	USER=2018000009	TASK=4	QUERY= 国际航班行李哪些必须托运	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5,1514000000000.0,1,469,2,13,0,76335.0,1,1,62,1,1,10,1,0,0,0,0,1,1,1,1,1,0.545096051,0.708512626,0.881776485,0.343976597,0.525874454,0.786019549,1.0,1.0,1.0,1.0,1.0,1.0,0,3.0,3.0,0.4,0.466666667,1.0,1.0,0,0,0,3
1420,1500,1593,2018000009,4,4,TIMESTAMP=1514001657532	USER=2018000009	TASK=4	QUERY= 国际航班手提行李可以带多少液体	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4,1514000000000.0,1,469,3,16,1,102279.0,1,3,106,3,0,30,3,0,1,0,0,3,3,2,3,2,0.830810337,0.948862462,0.950334296,1.0,0.92502567,0.984296309,1.0,1.0,0.9,1.0,1.0,0.9,1,2.333333333,2.0,0.409090909,0.318181818,1.0,1.0,2,0,4,3
1421,1489,1594,2018000009,2,2,TIMESTAMP=1514002196622	USER=2018000009	TASK=2	QUERY= 5月份北京周边游玩景点	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=2,1514000000000.0,0,470,1,12,0,264053.0,1,5,269,5,1,78,5,26,0,0,0,5,4,4,4,4,1.0,0.92502567,0.973782054,1.0,1.0,0.987974279,1.0,1.0,0.9,1.0,1.0,0.9,2,2.4,2.0,1.0,0.0,0.8,0.8,2,2,8,1
1422,1490,1595,2018000009,2,2,TIMESTAMP=1514002369612	USER=2018000009	TASK=2	QUERY=北京周边游玩景点	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=2,1514000000000.0,0,470,2,8,0,154101.0,1,4,147,4,1,42,3,27,0,0,0,3,3,3,3,3,1.0,1.0,0.979365632,0.397238142,0.59410969,0.735500388,1.0,1.0,0.8,1.0,1.0,0.8,2,2.666666667,2.666666667,0.0,0.666666667,1.0,1.0,2,1,9,1
1423,1491,1596,2018000009,2,3,TIMESTAMP=1514002499482	USER=2018000009	TASK=2	QUERY=北戴河景点	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3,1514000000000.0,0,470,3,5,0,82483.0,1,4,147,4,1,28,4,18,0,0,0,4,3,3,3,3,0.765360637,0.830419897,0.94974242,0.68848245,0.738194171,0.90278042,0.666666667,0.8,0.9,0.666666667,0.8,0.8,2,2.25,1.75,0.2,0.3,0.75,0.75,3,1,6,2
1424,1492,1597,2018000009,2,4,TIMESTAMP=1514002550394	USER=2018000009	TASK=2	QUERY=北戴河景点门票价格	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4,1514000000000.0,1,470,4,9,0,42140.0,1,2,91,2,1,6,1,0,0,0,0,1,1,0,1,0,0.428571429,0.512039057,0.763903695,0.326456082,0.455056881,0.689222547,1.0,1.0,0.9,1.0,1.0,0.9,0,1.0,1.0,0.444444444,0.555555556,1.0,1.0,0,0,0,2
1425,1493,1598,2018000009,2,5,TIMESTAMP=1514002752488	USER=2018000009	TASK=2	QUERY=北戴河酒店	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5,1514000000000.0,1,470,5,5,0,152532.0,1,6,231,6,1,62,4,47,0,1,0,4,3,2,3,0,0.746215505,0.816583202,0.918167827,1.0,0.85393165,0.959451613,1.0,1.0,0.9,1.0,0.8,0.7,1,1.75,0.75,0.181818182,0.272727273,0.75,0.75,2,2,8,2
1426,1494,1599,2018000009,2,5,TIMESTAMP=1514002867063	USER=2018000009	TASK=2	QUERY=从北京去北戴河	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5,1514000000000.0,1,470,6,7,1,61166.0,1,3,93,3,0,26,3,0,1,0,0,3,3,2,3,2,0.597761092,0.709291253,0.835970814,0.422676642,0.606784663,0.753055901,1.0,1.0,1.0,1.0,1.0,1.0,2,2.333333333,2.0,0.375,0.375,1.0,1.0,2,0,3,3
1427,543,1602,2016011417,2,3,TIMESTAMP=1514011936690	USER=2016011417	TASK=2	QUERY= 北京周边景点	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3,1514010000000.0,0,472,1,7,0,85144.0,1,1,48,1,1,4,1,102,0,0,0,1,1,1,1,1,0.865920364,0.771892007,0.940347449,0.843573758,0.755741521,0.937286101,1.0,0.8,0.8,1.0,0.8,0.8,0,3.0,3.0,1.0,0.0,1.0,1.0,0,0,0,2
1428,544,1603,2016011417,2,5,TIMESTAMP=1514012086315	USER=2016011417	TASK=2	QUERY= 北京周边景点　方便便宜著名	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5,1514010000000.0,1,472,2,14,1,141388.0,1,2,85,2,0,22,2,319,1,0,0,1,1,1,1,1,0.843573758,0.886946598,0.960217698,0.843573758,0.971964372,0.976590491,1.0,1.0,1.0,1.0,1.0,1.0,1,2.0,2.0,0.461538462,0.538461538,1.0,1.0,1,0,1,2
1429,547,1604,2016011417,4,5,TIMESTAMP=1514012605041	USER=2016011417	TASK=4	QUERY= 国际航班　手提行李重量限制　托运行李重量限制　手提　液体　	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5,1514010000000.0,1,473,1,30,1,200776.0,1,4,62,4,0,6,3,43,1,0,0,3,3,3,3,3,1.0,1.0,1.0,0.865920364,0.903097084,0.968696353,1.0,1.0,1.0,1.0,1.0,1.0,2,2.666666667,2.666666667,1.0,0.0,1.0,1.0,3,0,5,2
1430,548,1605,2016011417,7,3,TIMESTAMP=1514012811200	USER=2016011417	TASK=7	QUERY= 戒烟好处	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3,1514010000000.0,0,474,1,5,0,22951.0,1,1,40,1,1,2,1,0,0,0,0,1,1,1,1,1,0.830810337,0.877722134,0.950283584,0.746215505,0.816583202,0.924740315,1.0,1.0,1.0,1.0,1.0,1.0,0,3.0,3.0,1.0,0.0,1.0,1.0,0,0,0,3
1431,549,1606,2016011417,7,4,TIMESTAMP=1514012852319	USER=2016011417	TASK=7	QUERY= 戒烟副作用	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4,1514010000000.0,1,474,2,6,0,33281.0,1,2,51,2,1,8,1,26,0,0,0,1,1,1,1,1,0.798880546,0.809330569,0.942293725,0.798880546,0.76732376,0.9307719,1.0,1.0,1.0,1.0,1.0,1.0,1,3.0,3.0,0.375,0.375,1.0,1.0,1,0,1,3
1432,550,1607,2016011417,7,5,TIMESTAMP=1514012884830	USER=2016011417	TASK=7	QUERY= 有效的戒烟方式	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5,1514010000000.0,1,474,3,8,1,24996.0,1,1,21,1,0,2,1,0,1,0,0,1,1,1,1,1,1.0,0.92502567,0.992766036,1.0,0.92502567,0.992766036,1.0,1.0,1.0,1.0,1.0,1.0,0,3.0,3.0,0.454545455,0.272727273,1.0,1.0,0,0,0,3
1433,545,1608,2016011417,3,2,TIMESTAMP=1514013116215	USER=2016011417	TASK=3	QUERY=清华附近死飞的价格	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=2,1514010000000.0,0,475,1,9,0,82728.0,1,2,115,2,1,48,2,226,0,0,0,2,1,0,1,0,0.690318783,0.683692977,0.779814596,0.690318783,0.683692977,0.779814596,1.0,1.0,0.777777778,1.0,1.0,0.777777778,0,1.0,1.0,1.0,0.0,0.5,0.5,0,1,7,2
1434,546,1609,2016011417,3,4,TIMESTAMP=1514013187924	USER=2016011417	TASK=3	QUERY=死飞注意事项	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4,1514010000000.0,1,475,2,6,1,60074.0,1,3,56,3,0,10,3,29,1,0,0,3,3,1,3,1,0.209896961,0.382689065,0.697371942,0.142857143,0.363071512,0.658246458,1.0,1.0,1.0,1.0,1.0,1.0,1,1.666666667,1.666666667,0.307692308,0.153846154,1.0,1.0,2,0,5,3
1435,555,1610,2016011417,11,4,TIMESTAMP=1514013444346	USER=2016011417	TASK=11	QUERY= 清华大学游泳馆　开放时间	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4,1514010000000.0,1,476,1,13,0,65810.0,1,2,56,2,1,26,2,102,0,0,0,2,2,2,2,2,0.343976597,0.542296813,0.679557123,0.301679181,0.502197141,0.649037743,1.0,1.0,0.8,0.666666667,0.8,0.6,1,2.5,2.5,1.0,0.0,1.0,1.0,2,0,4,3
1436,556,1611,2016011417,11,5,TIMESTAMP=1514013482677	USER=2016011417	TASK=11	QUERY= 清华大学游泳馆】信息	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5,1514010000000.0,1,476,2,11,1,28772.0,1,1,46,1,0,16,1,113,1,0,0,1,1,1,1,1,0.294491793,0.483202373,0.688768172,0.428571429,0.574342335,0.695619294,1.0,1.0,0.9,1.0,1.0,0.8,0,3.0,3.0,0.1875,0.5,1.0,1.0,1,0,4,2
1437,553,1612,2016011417,10,5,TIMESTAMP=1514013683176	USER=2016011417	TASK=10	QUERY= 国内和香港的iphone6的售价，如何在香港购买iphone，把iphone带回国内是否需要缴纳关税，港版iphone是否支持国内运营商网络等信息	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5,1514010000000.0,1,477,1,74,0,64055.0,1,2,137,2,1,26,2,30,0,0,0,2,2,2,2,2,0.761730857,0.855942732,0.860379176,0.731840728,0.862775526,0.86565905,1.0,1.0,1.0,1.0,1.0,1.0,1,2.5,3.0,1.0,0.0,1.0,1.0,1,0,3,1
1438,554,1613,2016011417,10,5,TIMESTAMP=1514013754584	USER=2016011417	TASK=10	QUERY=如何在香港购买iphone，港版iphone是否支持国内运营商网络等信息	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5,1514010000000.0,1,477,2,36,1,57174.0,1,2,31,2,0,14,2,0,1,0,0,2,2,1,2,2,0.688528881,0.688528881,0.688528881,0.589705337,0.589705337,0.589705337,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,1,1.5,2.5,0.0,0.659090909,1.0,1.0,1,0,2,2
1439,542,1614,2016011417,1,5,TIMESTAMP=1514013914344	USER=2016011417	TASK=1	QUERY=新员工培训时采用，大约十人参与的破冰游戏的玩法	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5,1514010000000.0,1,478,1,23,1,63807.0,1,1,41,1,0,6,1,119,1,0,0,1,0,0,0,0,0.597761092,0.654558886,0.838321883,0.597761092,0.654558886,0.838321883,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,8,3
1440,551,1615,2016011417,8,5,TIMESTAMP=1514014109778	USER=2016011417	TASK=8	QUERY=谷歌眼镜的功能、使用方式、售价等信息	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5,1514010000000.0,1,479,1,18,0,49751.0,1,2,71,2,1,18,2,127,0,0,0,2,2,2,2,2,0.727192602,0.858588556,0.909605587,0.798880546,0.907188912,0.951165554,1.0,1.0,1.0,1.0,1.0,1.0,0,2.5,3.0,1.0,0.0,1.0,1.0,1,0,4,2
1441,552,1616,2016011417,8,5,TIMESTAMP=1514014150516	USER=2016011417	TASK=8	QUERY=谷歌眼镜使用方式	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5,1514010000000.0,1,479,2,8,1,29840.0,1,1,27,1,0,2,1,0,1,0,0,1,1,1,1,0,0.843573758,0.716040277,0.924782421,0.629134405,0.608606787,0.799013993,1.0,0.8,0.9,1.0,0.8,0.9,0,2.0,1.0,0.0,0.470588235,1.0,1.0,0,0,0,3
